timestamp,converged,algorithm,minimum_voltage_pu,maximum_voltage_pu,undervoltage_bus_count,overvoltage_bus_count,active_line_losses_kw,reactive_line_losses_kvar,maximum_line_loading_percent,maximum_transformer_loading_percent,grid_import_kw,grid_import_kvar
2000-01-16 08:00:00,True,nr,0.9568577592691014,1.0,0,0,6.217091886871036,2.2723636330771404,16.162914207287937,49.051196563986,263.20731490319815,121.04086869659092
2000-01-16 08:15:00,True,nr,0.9465565199377826,1.0,2,0,7.519250456488961,2.7234362077569774,18.06571275382407,42.33102148292597,288.0112547434648,129.73963388612563
2000-01-16 08:30:00,True,nr,0.9483063479598468,1.0,3,0,7.287869671235423,2.611716144733118,19.520941077196216,36.31615731631601,272.5736438531454,117.98229839101992
2000-01-16 08:45:00,True,nr,0.9535250591404483,1.0,0,0,6.095989006579589,2.2733994104105792,18.692197928630087,35.004423539367885,249.27088549629994,106.7203371077472
2000-01-16 09:00:00,True,nr,0.9624994142255366,1.0,0,0,3.8497051447153994,1.4221268127642133,14.927490994245387,28.86381225912501,208.64660803178037,90.4464398503837
2000-01-16 09:15:00,True,nr,0.9722553363737697,1.0,0,0,2.5172270772545167,0.9881795263084736,11.893755439572532,28.025700534387067,184.93306396414488,81.20529000232236
2000-01-16 09:30:00,True,nr,0.9700950188728904,1.0,0,0,2.042408541117929,0.8059651977039202,9.010433686709375,29.249189676661896,180.9497712870032,82.00472475279774
2000-01-16 09:45:00,True,nr,0.9757707521640433,1.0,0,0,1.3960719559473624,0.5103865076072468,6.898585490579874,26.825108428031,153.9063939633978,70.85600261796276
2000-01-16 10:00:00,True,nr,0.9749303641768243,1.0,0,0,1.1504838101328176,0.44554320088482113,7.27397068691621,26.44256534186262,144.81290486762742,61.85569926667345
2000-01-16 10:15:00,True,nr,0.9739409366801807,1.0,0,0,1.396240523898934,0.5315050115940467,8.11730312816205,27.32064143187724,147.0657124493362,62.98890550776104
2000-01-16 10:30:00,True,nr,0.979128007479016,1.0,0,0,1.091551372939829,0.4176113237424094,7.198700870399527,22.06894176410177,131.7257992831391,58.01389916242261
2000-01-16 10:45:00,True,nr,0.9743549124723551,1.0,0,0,1.0167825269118258,0.39365986921000623,5.339851606301334,24.66371809864505,129.0911654280249,62.10328090300976
2000-01-16 11:00:00,True,nr,0.9656625702450177,1.0,0,0,0.8657046057031416,0.3936895557756427,5.667919911164346,25.433039899008513,105.19003382309245,47.98862501339585
2000-01-16 11:15:00,True,nr,0.9698429355872054,1.0,0,0,1.074615328722866,0.4480665854196431,6.379868691498975,28.903220893420524,121.61503119648009,55.333674550301915
2000-01-16 11:30:00,True,nr,0.9748090697653797,1.0,0,0,0.7625104882176965,0.27472125746727827,4.899285381884211,35.250366132005276,142.7982270007502,64.89219216435593
2000-01-16 11:45:00,True,nr,0.9782834513082594,1.0,0,0,0.502807119911289,0.2123069175541834,4.474230904353322,27.945307440051298,117.41535991759355,52.862348655573044
2000-01-16 12:00:00,True,nr,0.9838348113635418,1.0,0,0,0.19308869132003487,0.08481079226811629,2.4533105232789376,22.01999693927774,84.90082743535199,38.6699673683939
2000-01-16 12:15:00,True,nr,0.9841559169607912,1.0,0,0,0.15047391425621756,0.06696889749495318,2.0521025031446327,22.10011981594707,81.53211608879185,37.64840478602416
2000-01-16 12:30:00,True,nr,0.9844419943974205,1.0,0,0,0.15596339946259463,0.06969653717207804,2.121478724081737,21.004738284521586,82.3559745116802,37.441250733181164
2000-01-16 12:45:00,True,nr,0.9823372265604612,1.0,0,0,0.1664009476911285,0.07024707158504619,1.9298255545470075,29.86431920874995,109.45676579236508,52.0282975027655
2000-01-16 13:00:00,True,nr,0.9792163478870822,1.0,0,0,0.235487206163259,0.10513650611762786,2.794953537926674,29.771559746258124,96.78408486922696,47.06257464693575
2000-01-16 13:15:00,True,nr,0.9862781208627751,1.0,0,0,0.16743731819274926,0.07141384377507425,2.208320340900253,18.198740491918983,68.43756204081086,32.16008959331518
2000-01-16 13:30:00,True,nr,0.9824267931746982,1.0,0,0,0.2781679581906944,0.1190819601959798,3.116194212938477,21.076533155014808,75.72646104051061,35.15595079860745
2000-01-16 13:45:00,True,nr,0.9818122739823698,1.0,0,0,0.32484753831643903,0.13953685193411663,3.136134688998661,20.55960787718091,81.30526701635077,38.33977236760511
2000-01-16 14:00:00,True,nr,0.9823738911592454,1.0,0,0,0.26884582959143016,0.11240656723805739,2.8939536704313773,20.48805788613045,77.98691618197928,37.063064051589656
2000-01-16 14:15:00,True,nr,0.9855476653231956,1.0,0,0,0.22966982960069146,0.09767271090611133,2.6566291322924074,18.042514965088728,82.01133215071077,36.769993480298524
2000-01-16 14:30:00,True,nr,0.9858024671366092,1.0,0,0,0.25141505405067566,0.09737158795597325,2.755380321391569,19.976558094993326,82.48148451058235,38.815013946855714
2000-01-16 14:45:00,True,nr,0.9828369039820619,1.0,0,0,0.24504250850073567,0.09329850851655969,3.0329849140544716,31.480261265317527,110.76638661130534,52.463777369584186
2000-01-16 15:00:00,True,nr,0.9848534454198478,1.0,0,0,0.2868366544763126,0.11462721714121078,3.2848838460779093,21.405978004097406,84.89836905551518,39.04812589945372
2000-01-16 15:15:00,True,nr,0.9858105980794172,1.0,0,0,0.2991487157485152,0.10264381159137421,3.4419187734201238,20.620635094610357,83.6494947779276,38.000363176221796
2000-01-16 15:30:00,True,nr,0.9822865614192824,1.0,0,0,0.3483376685512609,0.1384221423230258,3.7768749520921983,24.133488754381926,101.2517042218386,45.60599111770269
2000-01-16 15:45:00,True,nr,0.9831694616222982,1.0,0,0,0.263046936595805,0.1040260347606674,3.32734378299349,28.472052159457924,116.5099035910675,52.55949980149399
2000-01-16 16:00:00,True,nr,0.986075449599564,1.0,0,0,0.2417066366030306,0.09680127749353107,3.3236403486672645,18.75000789071874,82.45187693035861,37.14792057712746
2000-01-16 16:15:00,True,nr,0.988211050587078,1.0,0,0,0.21415728500555883,0.0802786815084213,3.188948134113281,16.396399575752326,76.60289175124579,34.762609041870896
2000-01-16 16:30:00,True,nr,0.9879371433920904,1.0,0,0,0.1821469744706135,0.07067401581446278,3.0271866219017207,17.415098294202718,74.06853048479967,32.815441753618835
2000-01-16 16:45:00,True,nr,0.9880307138479775,1.0,0,0,0.19633056435514465,0.0773866371506986,3.18144609959372,15.507417267888638,68.16415071976411,29.25302286173359
2000-01-16 17:00:00,True,nr,0.9846243267092112,1.0,0,0,0.2266379661676945,0.08791396069811949,2.714488291212227,17.907668526975385,71.36501310797416,31.430198323343816
2000-01-16 17:15:00,True,nr,0.9795656145548619,1.0,0,0,0.38590819442769037,0.17132275483140674,3.3686150048425207,19.064256062539105,78.11184650784098,34.74330648732238
2000-01-16 17:30:00,True,nr,0.9813118176121766,1.0,0,0,0.36534857013227573,0.15980973594434758,2.904735503482395,13.051539051240885,79.6137400374688,34.97639874578162
2000-01-16 17:45:00,True,nr,0.9830359532439598,1.0,0,0,0.41643183606413264,0.16868087212705082,3.0312962642558925,14.000957659671116,65.00192525889025,30.756820977122956
2000-01-16 18:00:00,True,nr,0.9772117765920089,1.0,0,0,0.7426016987122688,0.31685485802167956,4.119662138719308,15.173016778849144,84.35172213017172,38.69435080496153
2000-01-16 18:15:00,True,nr,0.9810464419009777,1.0,0,0,0.9833391558221611,0.37486706715648815,4.970214439946377,22.956436982191104,108.04220364382755,49.84545444082311
2000-01-16 18:30:00,True,nr,0.9810282475358298,1.0,0,0,0.9729948371954404,0.3618735864632429,5.224521177926804,20.652447540684594,114.71568248840657,51.77603355919391
2000-01-16 18:45:00,True,nr,0.9784413053350783,1.0,0,0,1.0350305238308544,0.4006223980916369,6.473074711246979,14.09564374979349,116.50087398697417,49.02818606661974
2000-01-16 19:00:00,True,nr,0.9730264426740199,1.0,0,0,1.3514213296527744,0.5191668355836322,7.173299867450337,15.924087536062,126.93115563532942,51.69575381231173
2000-01-16 19:15:00,True,nr,0.9750523021357239,1.0,0,0,1.2719583748134502,0.5117290428304413,7.941244510279696,13.861838313075298,111.36677267986639,46.02005247062824
2000-01-16 19:30:00,True,nr,0.9787324980043709,1.0,0,0,1.1217824341074065,0.45572030453174894,6.396297335677817,20.608441249905127,113.5352183345677,50.46163150247196
2000-01-16 19:45:00,True,nr,0.9762858344202493,1.0,0,0,1.230945649137909,0.46810749617949826,6.4205289713755676,29.65515271162728,113.14142667679805,53.411356652016906
2000-01-16 20:00:00,True,nr,0.9745925390613593,1.0,0,0,1.3090655203376764,0.518927434726061,5.542358403715449,25.599056916925566,124.20155969055169,57.50641667795353
2000-01-16 20:15:00,True,nr,0.9634850920342485,1.0,0,0,2.2745039357325134,0.9226106907111947,7.752045795831711,22.437761143421024,152.33762761408377,68.50652133847478
2000-01-16 20:30:00,True,nr,0.963095361215941,1.0,0,0,3.054023407658601,1.1967418715281841,9.967490890436649,27.064739560359225,196.27342534823723,86.74520824339638
2000-01-16 20:45:00,True,nr,0.9679968949329074,1.0,0,0,2.717690279104673,1.0761834629070846,10.230985567322461,24.621998261903123,175.9958837155242,77.23031633077859
2000-01-16 21:00:00,True,nr,0.9699017962629739,1.0,0,0,2.640274871717865,1.037684944904033,10.196786395871973,25.20993087144531,168.44718343251742,74.41540201135766
2000-01-16 21:15:00,True,nr,0.9700897386152292,1.0,0,0,2.2831030005901423,0.8766937854367406,9.676761280679475,20.390097757247222,154.39503674174836,66.73136770244881
2000-01-16 21:30:00,True,nr,0.9710933689052746,1.0,0,0,2.4333422943700387,0.981700238719047,11.455140833593306,19.448296011730655,156.79952530733576,64.86551134289797
2000-01-16 21:45:00,True,nr,0.9749684388458766,1.0,0,0,2.2964596428832476,0.8723791496547868,9.747521162429978,29.42103570079736,163.16630622608886,72.52601730491381
2000-01-16 22:00:00,True,nr,0.9780039449651948,1.0,0,0,1.5915306397855378,0.6134685038749593,7.97116896240145,25.676075931622695,137.90503242384423,61.40298824075874
2000-01-16 22:15:00,True,nr,0.970266239200899,1.0,0,0,2.0413435480327067,0.8306921229591891,8.729237756189633,24.4279250746306,174.17367314749234,77.14037524818363
2000-01-16 22:30:00,True,nr,0.971443749396963,1.0,0,0,2.175361054217854,0.7760752506276042,8.370164006978136,23.91329273191353,156.03298755897544,69.93690549977583
2000-01-16 22:45:00,True,nr,0.9740895261133891,1.0,0,0,1.8713240803707998,0.7106908959778198,10.176892345083013,16.389381238155973,131.20986699219173,53.729413781016255
2000-01-16 23:00:00,True,nr,0.9743515869330646,1.0,0,0,1.7895278085325754,0.6829729645210804,9.585728396993986,16.998775701554123,137.6836887567041,56.72702815818731
2000-01-16 23:15:00,True,nr,0.9769635879809622,1.0,0,0,1.0465544356512537,0.3578971486555635,7.244823691219867,14.580005553393152,111.08342394931282,44.85727223006819
2000-01-16 23:30:00,True,nr,0.9824031443405689,1.0,0,0,0.6218888959364487,0.2603657177557389,5.913534764845022,12.51261898521273,94.49880389148069,38.53084380857652
2000-01-16 23:45:00,True,nr,0.9843550186632201,1.0,0,0,0.32182408877550484,0.13051216560188453,3.541800808249257,10.5148297530787,63.594005795921895,27.104297755802698
2000-01-17 00:00:00,True,nr,0.9846705912590994,1.0,0,0,0.4393763224998583,0.16129861293886014,4.889700020439214,10.88680257881925,75.9227835528593,30.62077299116961
2000-01-17 00:15:00,True,nr,0.9840604749597466,1.0,0,0,0.3445112541435903,0.08686991997192468,3.942752520873285,8.669995159338443,64.87506549280253,25.61696677821601
2000-01-17 00:30:00,True,nr,0.9913321614922436,1.0,0,0,0.09925705118693351,0.037723693390984116,2.028266743609097,11.204365101780734,74.16387045283224,28.247891683536253
2000-01-17 00:45:00,True,nr,0.9872147900234634,1.0,0,0,0.15951775791538744,0.06462283519356837,2.198909397672562,14.747353361252632,100.14256293558832,38.64827527903003
2000-01-17 01:00:00,True,nr,0.9902834928685043,1.0,0,0,0.2530759342875961,0.09587414862788361,2.627972927267558,11.525186460897634,86.41924186027094,35.64589984154143
2000-01-17 01:15:00,True,nr,0.985595429893727,1.0,0,0,0.35832027537650557,0.12719627754952623,3.9006888863278153,18.01651013966253,63.46879447233245,29.995082322335165
2000-01-17 01:30:00,True,nr,0.9887461682302667,1.0,0,0,0.29048659880257366,0.10912437788671345,2.6741862444273914,12.351537134528067,68.38481823555331,31.072847726050234
2000-01-17 01:45:00,True,nr,0.9831177479442934,1.0,0,0,0.4988819914711448,0.1804011928424086,4.70705609624331,13.445078262313986,81.80166648545573,34.19329664187565
2000-01-17 02:00:00,True,nr,0.9845733141567455,1.0,0,0,0.47497624636341157,0.1479720390433539,4.807843894906775,8.841067230786257,65.42419753919782,26.92953013728072
2000-01-17 02:15:00,True,nr,0.9904202194999085,1.0,0,0,0.14089412390644038,0.03889905278904967,2.581843145815415,6.016191509431251,40.99121232584735,16.97324193170413
2000-01-17 02:30:00,True,nr,0.9956930741011981,1.0,0,0,0.04126924644582818,0.01608098309844306,1.5868985311013746,5.882710721811792,37.056316306731894,15.764329674849087
2000-01-17 02:45:00,True,nr,0.995311534902445,1.0,0,0,0.04989806952776052,0.01941661748392897,1.6055251024985335,7.1056613268054765,42.80200729653405,18.63390741281279
2000-01-17 03:00:00,True,nr,0.9951450795796855,1.0,0,0,0.04195424472884751,0.01655120564770897,1.268540241301443,5.283894096246901,39.235774878857875,16.67101754078537
2000-01-17 03:15:00,True,nr,0.9954109906330707,1.0,0,0,0.039225395588241924,0.01524521978713426,1.231549312199503,5.069716424401939,34.45314189067261,14.880389249824155
2000-01-17 03:30:00,True,nr,0.995660457050416,1.0,0,0,0.04117819335980181,0.016030989244989465,1.2873528232514577,3.6859176105198994,29.57201219723027,12.671421663533522
2000-01-17 03:45:00,True,nr,0.9953116402268587,1.0,0,0,0.03360567691458979,0.014096509364367764,1.2847746858304105,6.956015414771817,40.159619938127776,17.16895407741159
2000-01-17 04:00:00,True,nr,0.9960120930720656,1.0,0,0,0.029375412128487474,0.012013599157906457,1.1580091467513538,4.495056194853646,35.822793407362276,14.475413323374653
2000-01-17 04:15:00,True,nr,0.9961606213572348,1.0,0,0,0.03299261519444581,0.013292485349646494,1.2345335554508408,3.7437023434752215,28.540931435249384,12.164003118382283
2000-01-17 04:30:00,True,nr,0.9948183781571752,1.0,0,0,0.03337671046057741,0.013727045827481158,1.0456801782469127,5.652633901969377,41.58419407685487,17.039532100843857
2000-01-17 04:45:00,True,nr,0.995031090535541,1.0,0,0,0.03211366157974049,0.012939960396798986,1.3805866237168885,7.385708414676323,39.642307596344125,16.98419763823633
2000-01-17 05:00:00,True,nr,0.9960130710696611,1.0,0,0,0.0517455842762467,0.018820670306402547,1.7333391813775416,5.154813121203405,41.54230017825156,17.2066130748183
2000-01-17 05:15:00,True,nr,0.995245002420364,1.0,0,0,0.04799145977386149,0.01832538500666003,2.0196801819642634,5.988769816853154,44.82965373649495,17.83734357393385
2000-01-17 05:30:00,True,nr,0.9937370306860878,1.0,0,0,0.041721886809711006,0.014891702863712948,1.6064855939324667,13.128936734889612,62.42949862779534,27.634621287339733
2000-01-17 05:45:00,True,nr,0.9933622455848625,1.0,0,0,0.03822961769910422,0.012674448609359117,1.4486765465475622,15.622663613887328,62.57235011453677,28.601740219623473
2000-01-17 06:00:00,True,nr,0.9947757031970881,1.0,0,0,0.022824785350315957,0.008138323975573916,0.905169490804845,10.824577434373753,46.39641362980229,21.02534801259992
2000-01-17 06:15:00,True,nr,0.9816872988380049,1.0,0,0,0.24816841468264392,0.0942401792181278,2.748605192896979,23.92715775774955,141.97786284944436,52.46887438567427
2000-01-17 06:30:00,True,nr,0.9837459594665912,1.0,0,0,0.40410316446232997,0.16555613278324308,3.5087847333935573,21.912332158342807,131.098162005584,48.77667751584358
2000-01-17 06:45:00,True,nr,0.9712967404239049,1.0,0,0,1.2694191124949163,0.42393795730532624,7.770560970725036,35.89068374557506,182.21055304467225,79.50008739454262
2000-01-17 07:00:00,True,nr,0.9747283712962954,1.0,0,0,1.092134280010296,0.41107809464603556,5.991871223463147,27.961674342699855,207.66931458433245,92.01388915235675
2000-01-17 07:15:00,True,nr,0.9663012390675358,1.0,0,0,2.268327588803263,0.8801016371217693,7.676513094399201,35.96160142161903,241.58331707533986,107.4982518624843
2000-01-17 07:30:00,True,nr,0.9616571243189994,1.0,0,0,3.150188679252358,1.1074148790025655,9.374226705856447,36.95451752319796,303.70631066312217,128.30876921688895
2000-01-17 07:45:00,True,nr,0.9668420719038764,1.0,0,0,2.515898073328652,0.9377774564195613,10.062693955533437,32.059935559847204,225.84019489188933,97.27060066239623
2000-01-17 08:00:00,True,nr,0.967874357191984,1.0,0,0,2.8878977202794984,0.9692016741257505,8.69649610045758,40.16739491684435,228.61995862815655,103.9833754422883
2000-01-17 08:15:00,True,nr,0.9708212658452591,1.0,0,0,1.7833730942109538,0.6497301741793198,7.494676659291811,27.92265277765214,202.26701494533538,86.89661152939543
2000-01-17 08:30:00,True,nr,0.9640855514556531,1.0,0,0,2.365187206185177,0.8813297608951842,9.172164654211267,27.908112380572582,210.66194165464557,89.31960248412274
2000-01-17 08:45:00,True,nr,0.96165343631073,1.0,0,0,2.637610782103371,0.8940210382057793,9.786905001904177,41.423715526486994,328.77188438538997,136.70813301812146
2000-01-17 09:00:00,True,nr,0.9764768082155029,1.0,0,0,1.5501894577018722,0.6108340082564204,9.102750286488746,23.598967080365778,194.36541466147418,81.29386157348328
2000-01-17 09:15:00,True,nr,0.9650699259782053,1.0,0,0,2.277038388982267,0.759397244548805,9.45515154551548,43.67147432024414,168.10877909135468,80.7969411358318
2000-01-17 09:30:00,True,nr,0.9769798099537846,1.0,0,0,1.0305861311131719,0.369582720789373,6.08862715303609,20.3750423499231,125.24013725668426,55.90760969878961
2000-01-17 09:45:00,True,nr,0.9641086759741155,1.0,0,0,1.882003336040024,0.6613682135515272,8.289160547982503,27.10056843044545,144.70465793519094,61.300782458049596
2000-01-17 10:00:00,True,nr,0.9673400193564397,1.0,0,0,1.7148440070771014,0.4344147035914978,8.086473603926777,37.20981472742588,164.07753994484264,72.36398497895813
2000-01-17 10:15:00,True,nr,0.9885558908859323,1.0,0,0,0.19783442866598694,0.05504638190225929,3.147436203555973,15.134160223923315,70.73050064747655,31.248704864429655
2000-01-17 10:30:00,True,nr,0.9944540571336445,1.0,0,0,0.03433371708157911,0.013251791873054695,1.7772717504452245,12.0041761381101,46.62271849570487,21.274304318938952
2000-01-17 10:45:00,True,nr,0.9945706446474741,1.0,0,0,0.029793652984448277,0.010446655143595374,1.2861846014926905,11.523223082691157,44.75454256578115,21.035428569483372
2000-01-17 11:00:00,True,nr,0.993425622643799,1.0,0,0,0.030923002913905536,0.01046342548044872,1.4547812387313652,13.394903595866642,52.49539711151252,23.81785737364872
2000-01-17 11:15:00,True,nr,0.9938535259333251,1.0,0,0,0.036441354218193216,0.013954405002908295,1.750129011978036,11.506865829039297,49.84440270807422,21.932545732280317
2000-01-17 11:30:00,True,nr,0.9940740045621258,1.0,0,0,0.02626709456729857,0.008255243808139898,1.2643234851846161,11.751935814189858,50.97893472445403,22.67176857591302
2000-01-17 11:45:00,True,nr,0.9942726130521028,1.0,0,0,0.025744370266314126,0.00928450535125409,1.2491418598403088,11.843230135953057,53.10807786616256,23.37589349944924
2000-01-17 12:00:00,True,nr,0.9938560669783786,1.0,0,0,0.04239323253999803,0.015752037911289513,1.785928029732375,13.46424395775153,63.88068804600877,28.122418730863075
2000-01-17 12:15:00,True,nr,0.9937641049794332,1.0,0,0,0.045931123984379,0.01721441991099789,1.8473901559422083,13.46812503952506,65.3673704442066,28.63234128831227
2000-01-17 12:30:00,True,nr,0.9952211825811373,1.0,0,0,0.03136094457748186,0.012004965477173451,1.4854268073456423,8.990137196218004,52.08079941922472,21.98378736213158
2000-01-17 12:45:00,True,nr,0.9964064910949259,1.0,0,0,0.034988541274424925,0.01393068658065369,1.7320400060013244,5.178280142155247,35.88901842034975,13.89797351565214
2000-01-17 13:00:00,True,nr,0.9959888532786105,1.0,0,0,0.04361931257240584,0.016968823077858193,1.8135876098429042,5.828396664360874,44.8300847396621,18.117605234648337
2000-01-17 13:15:00,True,nr,0.9954783874139429,1.0,0,0,0.043930677650815174,0.01799432790211074,1.873320856942417,5.560862565983251,36.482856796339114,14.057016674473566
2000-01-17 13:30:00,True,nr,0.9931397507354643,1.0,0,0,0.06509350711660285,0.026601715539916068,1.803323574012155,10.57318758586467,64.8926042303728,24.19050989519267
2000-01-17 13:45:00,True,nr,0.9924752820175047,1.0,0,0,0.08585084236753245,0.03578589725414268,2.2185064530025125,11.529864509769311,73.37717819108214,30.389304956753627
2000-01-17 14:00:00,True,nr,0.9912704945288663,1.0,0,0,0.1378878757569305,0.04822237619274701,2.364167535143537,10.919621934595009,57.495814012550106,26.266483305589006
2000-01-17 14:15:00,True,nr,0.9871284168371829,1.0,0,0,0.18741377256229566,0.07670558443417189,2.385434446494462,13.248263009398691,92.38165032558344,36.37711018406442
2000-01-17 14:30:00,True,nr,0.9851389059827409,1.0,0,0,0.3908518470696692,0.16511383479694514,3.6876102310588394,15.190556834701107,103.27443478232622,39.969535975707515
2000-01-17 14:45:00,True,nr,0.9833972063968202,1.0,0,0,0.6874854147108163,0.2530625679175815,4.196972367673385,20.543689264026273,149.05388562781164,61.35868079181073
2000-01-17 15:00:00,True,nr,0.984837111945149,1.0,0,0,0.6231181389973165,0.24382094668275894,4.01172581842563,18.52936784943848,129.4960107163907,55.06674386859256
2000-01-17 15:15:00,True,nr,0.9787097894930468,1.0,0,0,1.129784189615038,0.4200881134524022,5.7645211335619715,26.62518241674609,147.60462341717218,65.40697619475023
2000-01-17 15:30:00,True,nr,0.9779444918200454,1.0,0,0,1.2428029093724249,0.4686318823816732,5.988857065240076,19.34000186092257,156.58363636997063,65.78549594716243
2000-01-17 15:45:00,True,nr,0.9747797023638446,1.0,0,0,1.4448902537794925,0.5374682894936395,6.6647773005129665,19.768110377994798,160.381325483826,67.2623979009357
2000-01-17 16:00:00,True,nr,0.9758033275227599,1.0,0,0,1.4521407214146709,0.5094548565751904,6.35518988863693,21.496799308614413,176.24004904689826,74.36760226146521
2000-01-17 16:15:00,True,nr,0.9771795895558939,1.0,0,0,1.289951615517144,0.4906389410955957,6.005718046861905,24.527673481622493,182.2857408213927,75.24162497235665
2000-01-17 16:30:00,True,nr,0.9765871033722434,1.0,0,0,1.5221594149866235,0.5834546329349669,6.6244934897606615,25.4674592762997,192.54039066065954,80.21681471819787
2000-01-17 16:45:00,True,nr,0.9774465760468006,1.0,0,0,1.5757033027137308,0.5814813499353001,6.489194754455624,28.20424871705968,159.9784566394713,70.09731138260645
2000-01-17 17:00:00,True,nr,0.9762645000162916,1.0,0,0,1.506129865634465,0.5548190214262988,6.204364128882024,26.276414460565817,157.62962644082546,69.73442914071003
2000-01-17 17:15:00,True,nr,0.973965807636466,1.0,0,0,1.3594461015717685,0.5003725907768684,6.699594743564205,17.39531161286067,146.04093214697156,61.244500010906755
2000-01-17 17:30:00,True,nr,0.9741800384183289,1.0,0,0,1.3597166428995011,0.4709013271837548,7.147953391830219,17.560667037633905,141.12305854448005,58.15173035190924
2000-01-17 17:45:00,True,nr,0.9800755838633582,1.0,0,0,0.8570084480537471,0.2828141461785882,5.333762718886556,16.027909306179776,124.80732528405247,51.26242200744713
2000-01-17 18:00:00,True,nr,0.9854410009400774,1.0,0,0,0.47315802189023115,0.17620274344058548,4.227026051853292,12.418439679710556,97.63225550197862,41.705717956639354
2000-01-17 18:15:00,True,nr,0.9872696078537355,1.0,0,0,0.37903649983711885,0.13779586450267992,3.3008979073875158,12.23800902455667,85.78404196607003,37.24500048757573
2000-01-17 18:30:00,True,nr,0.986726703218802,1.0,0,0,0.31471760341657135,0.12031618197267291,3.051516506170722,10.821831065417387,85.03482008438313,34.46629916408561
2000-01-17 18:45:00,True,nr,0.985514445478307,1.0,0,0,0.4507110926189569,0.17256523981333613,4.034525513908031,15.780757220788871,112.21799860597525,44.49428553597379
2000-01-17 19:00:00,True,nr,0.9871533327887154,1.0,0,0,0.42409412502800453,0.15555287332673004,4.291907827210001,13.223253627605613,105.78427267657075,43.65163995060772
2000-01-17 19:15:00,True,nr,0.9871589858904737,1.0,0,0,0.3906769047711771,0.1397228428341511,3.4773903689042456,16.06137805461592,92.7169390059217,39.924803455880564
2000-01-17 19:30:00,True,nr,0.9829201218754322,1.0,0,0,0.49777775866985363,0.19560981679001985,3.568768089526498,17.952856501184716,132.52823877798002,53.854367541968706
2000-01-17 19:45:00,True,nr,0.9782375206028054,1.0,0,0,0.8447505036740178,0.3363058322159709,5.398270074436744,23.234558047147818,161.91177008845492,64.18735465698155
2000-01-17 20:00:00,True,nr,0.9799600715490389,1.0,0,0,1.0842936801562426,0.3829898312772036,5.664593959343618,22.245567630561133,179.42932238321617,75.46000764652305
2000-01-17 20:15:00,True,nr,0.9789089893048357,1.0,0,0,1.0610112246326588,0.3763625900941709,5.710607914191141,26.37616809235879,161.74261587944838,72.05586843193679
2000-01-17 20:30:00,True,nr,0.9748325876767922,1.0,0,0,1.3639828778708976,0.5209755925041195,5.632648958967308,22.916477232683256,191.54790490730167,82.19091491531927
2000-01-17 20:45:00,True,nr,0.9587344561588197,1.0,0,0,2.2779733665134843,0.8872705764534153,8.162963050264645,42.523764927070495,311.8518388009046,130.96430300305605
2000-01-17 21:00:00,True,nr,0.9662736407704653,1.0,0,0,2.426618139214927,0.8931816256244707,9.682720918240955,39.728611798180914,258.18743181108175,113.0072305856018
2000-01-17 21:15:00,True,nr,0.9642376755823443,1.0,0,0,2.8582453792716565,0.9754588480174844,9.68027635264902,44.711281264254076,284.0751271154995,127.87822677059246
2000-01-17 21:30:00,True,nr,0.9620881439561526,1.0,0,0,2.3191777513210163,0.9317082468628514,8.055617511003534,35.69602242091353,287.55233103036113,121.31119564077153
2000-01-17 21:45:00,True,nr,0.9581445423610001,1.0,0,0,4.160736676602046,1.5730728631651734,11.894047633927912,35.018134519955474,286.72840494536155,121.98189392464975
2000-01-17 22:00:00,True,nr,0.9589559113363507,1.0,0,0,4.16287542338266,1.373207062526842,10.503996170056636,38.97507948452788,295.35924190504835,127.28075608121881
2000-01-17 22:15:00,True,nr,0.9686470109648748,1.0,0,0,2.8001758134054677,1.053624494768791,9.453258514486796,30.207657947837546,199.74092742530257,87.39827489978857
2000-01-17 22:30:00,True,nr,0.9645096762156874,1.0,0,0,3.247582325105393,1.1089484462009231,9.502550059614826,34.118213893120114,179.25496940730824,81.3875197693843
2000-01-17 22:45:00,True,nr,0.9676336899980212,1.0,0,0,2.4374415385830575,0.7891624250860019,9.36985251188806,18.715240133176344,152.97991557712075,64.30867944234286
2000-01-17 23:00:00,True,nr,0.9679388161839135,1.0,0,0,2.0327168962106845,0.7048388226910872,8.690375140924017,23.9022326400164,180.74408082997252,72.87162040907535
2000-01-17 23:15:00,True,nr,0.9737600040213491,1.0,0,0,1.236291468810529,0.35637144481243127,7.092421471955962,11.478440515967094,95.14372735890197,39.54457411916845
2000-01-17 23:30:00,True,nr,0.9822828691304006,1.0,0,0,0.5906943767542255,0.18148028700651495,4.797407714691524,22.158277083916445,75.52902430456965,36.092956532917775
2000-01-17 23:45:00,True,nr,0.9904941085341475,1.0,0,0,0.19067438741077491,0.07202176915437128,3.059569716907543,9.02881204737257,60.09804195806056,25.864473124523002
2000-01-18 00:00:00,True,nr,0.9912841279110645,1.0,0,0,0.17097839357276,0.06446788386424958,3.064809169216045,14.513043989097618,79.37687103963964,35.18897519736086
2000-01-18 00:15:00,True,nr,0.9856601263853216,1.0,0,0,0.13975974106287084,0.05109944199350435,2.5910554967878157,44.9376717067946,161.11624952169024,77.04068830580457
2000-01-18 00:30:00,True,nr,0.9590947689595264,1.0,0,0,1.8437992855271506,0.3255442715240812,7.766831312849762,27.693076432696945,145.00904945404392,62.16674147157786
